2024-07-24 20:31:44.031 | INFO | train_model:114 | Creating dataloaders
2024-07-24 20:31:44.075 | INFO | train_model:135 | Splitting training data into a 80%-20% train/val split
2024-07-24 20:31:44.095 | INFO | train_model:245 | Starting training
2024-07-24 20:34:01.264 | INFO | trainer:191 | Epoch: 144 | Validation loss: 0.000452
2024-07-24 20:34:01.268 | INFO | trainer:175 | Epoch: 144 | Training loss: 0.000382
2024-07-24 20:34:02.049 | INFO | trainer:191 | Epoch: 145 | Validation loss: 0.000452
2024-07-24 20:34:02.053 | INFO | trainer:175 | Epoch: 145 | Training loss: 0.000382
2024-07-24 20:34:02.835 | INFO | trainer:191 | Epoch: 146 | Validation loss: 0.000452
2024-07-24 20:34:02.839 | INFO | trainer:175 | Epoch: 146 | Training loss: 0.000383
2024-07-24 20:34:03.616 | INFO | trainer:191 | Epoch: 147 | Validation loss: 0.000452
2024-07-24 20:34:03.621 | INFO | trainer:175 | Epoch: 147 | Training loss: 0.000382
2024-07-24 20:34:04.379 | INFO | trainer:191 | Epoch: 148 | Validation loss: 0.000452
2024-07-24 20:34:04.383 | INFO | trainer:175 | Epoch: 148 | Training loss: 0.000382
2024-07-24 20:34:05.150 | INFO | trainer:191 | Epoch: 149 | Validation loss: 0.000452
2024-07-24 20:34:05.156 | INFO | trainer:175 | Epoch: 149 | Training loss: 0.000382
2024-07-24 20:34:05.935 | INFO | trainer:191 | Epoch: 150 | Validation loss: 0.000452
2024-07-24 20:34:05.939 | INFO | trainer:175 | Epoch: 150 | Training loss: 0.000381
2024-07-24 20:34:06.712 | INFO | trainer:191 | Epoch: 151 | Validation loss: 0.00045
2024-07-24 20:34:06.717 | INFO | trainer:175 | Epoch: 151 | Training loss: 0.000382
2024-07-24 20:34:07.533 | INFO | trainer:191 | Epoch: 152 | Validation loss: 0.000451
2024-07-24 20:34:07.537 | INFO | trainer:175 | Epoch: 152 | Training loss: 0.000381
2024-07-24 20:34:08.325 | INFO | trainer:191 | Epoch: 153 | Validation loss: 0.000452
2024-07-24 20:34:08.329 | INFO | trainer:175 | Epoch: 153 | Training loss: 0.000381
2024-07-24 20:34:09.088 | INFO | trainer:191 | Epoch: 154 | Validation loss: 0.00045
2024-07-24 20:34:09.092 | INFO | trainer:175 | Epoch: 154 | Training loss: 0.000381
2024-07-24 20:34:09.886 | INFO | trainer:191 | Epoch: 155 | Validation loss: 0.000452
2024-07-24 20:34:09.890 | INFO | trainer:175 | Epoch: 155 | Training loss: 0.000381
2024-07-24 20:34:10.661 | INFO | trainer:191 | Epoch: 156 | Validation loss: 0.000452
2024-07-24 20:34:10.665 | INFO | trainer:175 | Epoch: 156 | Training loss: 0.00038
2024-07-24 20:34:11.426 | INFO | trainer:191 | Epoch: 157 | Validation loss: 0.000452
2024-07-24 20:34:11.430 | INFO | trainer:175 | Epoch: 157 | Training loss: 0.00038
2024-07-24 20:34:12.195 | INFO | trainer:191 | Epoch: 158 | Validation loss: 0.00045
2024-07-24 20:34:12.199 | INFO | trainer:175 | Epoch: 158 | Training loss: 0.00038
2024-07-24 20:34:12.993 | INFO | trainer:191 | Epoch: 159 | Validation loss: 0.000451
2024-07-24 20:34:12.998 | INFO | trainer:175 | Epoch: 159 | Training loss: 0.000381
2024-07-24 20:34:13.767 | INFO | trainer:191 | Epoch: 160 | Validation loss: 0.000452
2024-07-24 20:34:13.771 | INFO | trainer:175 | Epoch: 160 | Training loss: 0.000379
2024-07-24 20:34:14.548 | INFO | trainer:191 | Epoch: 161 | Validation loss: 0.00045
2024-07-24 20:34:14.553 | INFO | trainer:175 | Epoch: 161 | Training loss: 0.000379
2024-07-24 20:34:15.328 | INFO | trainer:191 | Epoch: 162 | Validation loss: 0.000451
2024-07-24 20:34:15.333 | INFO | trainer:175 | Epoch: 162 | Training loss: 0.000381
2024-07-24 20:34:16.117 | INFO | trainer:191 | Epoch: 163 | Validation loss: 0.000452
2024-07-24 20:34:16.122 | INFO | trainer:175 | Epoch: 163 | Training loss: 0.000378
2024-07-24 20:34:16.899 | INFO | trainer:191 | Epoch: 164 | Validation loss: 0.000451
2024-07-24 20:34:16.906 | INFO | trainer:175 | Epoch: 164 | Training loss: 0.000379
2024-07-24 20:34:17.683 | INFO | trainer:191 | Epoch: 165 | Validation loss: 0.000451
2024-07-24 20:34:17.687 | INFO | trainer:175 | Epoch: 165 | Training loss: 0.000379
2024-07-24 20:34:18.476 | INFO | trainer:191 | Epoch: 166 | Validation loss: 0.000451
2024-07-24 20:34:18.480 | INFO | trainer:175 | Epoch: 166 | Training loss: 0.000379
2024-07-24 20:34:19.274 | INFO | trainer:191 | Epoch: 167 | Validation loss: 0.000453
2024-07-24 20:34:19.280 | INFO | trainer:175 | Epoch: 167 | Training loss: 0.000379
2024-07-24 20:34:20.076 | INFO | trainer:191 | Epoch: 168 | Validation loss: 0.000452
2024-07-24 20:34:20.080 | INFO | trainer:175 | Epoch: 168 | Training loss: 0.000379
2024-07-24 20:34:20.847 | INFO | trainer:191 | Epoch: 169 | Validation loss: 0.000452
2024-07-24 20:34:20.851 | INFO | trainer:175 | Epoch: 169 | Training loss: 0.000378
2024-07-24 20:34:21.640 | INFO | trainer:191 | Epoch: 170 | Validation loss: 0.000451
2024-07-24 20:34:21.644 | INFO | trainer:175 | Epoch: 170 | Training loss: 0.000378
2024-07-24 20:34:22.416 | INFO | trainer:191 | Epoch: 171 | Validation loss: 0.000451
2024-07-24 20:34:22.420 | INFO | trainer:175 | Epoch: 171 | Training loss: 0.000378
2024-07-24 20:34:23.196 | INFO | trainer:191 | Epoch: 172 | Validation loss: 0.000453
2024-07-24 20:34:23.200 | INFO | trainer:175 | Epoch: 172 | Training loss: 0.000378
2024-07-24 20:34:23.961 | INFO | trainer:191 | Epoch: 173 | Validation loss: 0.000453
2024-07-24 20:34:23.965 | INFO | trainer:175 | Epoch: 173 | Training loss: 0.000377
2024-07-24 20:34:24.737 | INFO | trainer:191 | Epoch: 174 | Validation loss: 0.000451
2024-07-24 20:34:24.741 | INFO | trainer:175 | Epoch: 174 | Training loss: 0.000378
2024-07-24 20:34:25.496 | INFO | trainer:191 | Epoch: 175 | Validation loss: 0.000451
2024-07-24 20:34:25.501 | INFO | trainer:175 | Epoch: 175 | Training loss: 0.000378
2024-07-24 20:34:26.265 | INFO | trainer:191 | Epoch: 176 | Validation loss: 0.000451
2024-07-24 20:34:26.270 | INFO | trainer:175 | Epoch: 176 | Training loss: 0.000376
2024-07-24 20:34:27.040 | INFO | trainer:191 | Epoch: 177 | Validation loss: 0.00045
2024-07-24 20:34:27.044 | INFO | trainer:175 | Epoch: 177 | Training loss: 0.000377
2024-07-24 20:34:27.833 | INFO | trainer:191 | Epoch: 178 | Validation loss: 0.000451
2024-07-24 20:34:27.839 | INFO | trainer:175 | Epoch: 178 | Training loss: 0.000378
2024-07-24 20:34:28.674 | INFO | trainer:191 | Epoch: 179 | Validation loss: 0.00045
2024-07-24 20:34:28.678 | INFO | trainer:175 | Epoch: 179 | Training loss: 0.000378
2024-07-24 20:34:29.497 | INFO | trainer:191 | Epoch: 180 | Validation loss: 0.00045
2024-07-24 20:34:29.501 | INFO | trainer:175 | Epoch: 180 | Training loss: 0.000377
2024-07-24 20:34:30.317 | INFO | trainer:191 | Epoch: 181 | Validation loss: 0.00045
2024-07-24 20:34:30.321 | INFO | trainer:175 | Epoch: 181 | Training loss: 0.000376
2024-07-24 20:34:31.091 | INFO | trainer:191 | Epoch: 182 | Validation loss: 0.000453
2024-07-24 20:34:31.095 | INFO | trainer:175 | Epoch: 182 | Training loss: 0.000376
2024-07-24 20:34:31.871 | INFO | trainer:191 | Epoch: 183 | Validation loss: 0.000451
2024-07-24 20:34:31.875 | INFO | trainer:175 | Epoch: 183 | Training loss: 0.000378
2024-07-24 20:34:32.660 | INFO | trainer:191 | Epoch: 184 | Validation loss: 0.000451
2024-07-24 20:34:32.664 | INFO | trainer:175 | Epoch: 184 | Training loss: 0.000376
2024-07-24 20:34:33.445 | INFO | trainer:191 | Epoch: 185 | Validation loss: 0.000451
2024-07-24 20:34:33.449 | INFO | trainer:175 | Epoch: 185 | Training loss: 0.000375
2024-07-24 20:34:34.231 | INFO | trainer:191 | Epoch: 186 | Validation loss: 0.00045
2024-07-24 20:34:34.235 | INFO | trainer:175 | Epoch: 186 | Training loss: 0.000376
2024-07-24 20:34:35.006 | INFO | trainer:191 | Epoch: 187 | Validation loss: 0.000451
2024-07-24 20:34:35.011 | INFO | trainer:175 | Epoch: 187 | Training loss: 0.000376
2024-07-24 20:34:35.790 | INFO | trainer:191 | Epoch: 188 | Validation loss: 0.000451
2024-07-24 20:34:35.794 | INFO | trainer:175 | Epoch: 188 | Training loss: 0.000375
2024-07-24 20:34:36.555 | INFO | trainer:191 | Epoch: 189 | Validation loss: 0.000453
2024-07-24 20:34:36.560 | INFO | trainer:175 | Epoch: 189 | Training loss: 0.000375
2024-07-24 20:34:37.344 | INFO | trainer:191 | Epoch: 190 | Validation loss: 0.000452
2024-07-24 20:34:37.348 | INFO | trainer:175 | Epoch: 190 | Training loss: 0.000376
2024-07-24 20:34:38.217 | INFO | trainer:191 | Epoch: 191 | Validation loss: 0.00045
2024-07-24 20:34:38.222 | INFO | trainer:175 | Epoch: 191 | Training loss: 0.000375
2024-07-24 20:34:39.040 | INFO | trainer:191 | Epoch: 192 | Validation loss: 0.000452
2024-07-24 20:34:39.044 | INFO | trainer:175 | Epoch: 192 | Training loss: 0.000374
2024-07-24 20:34:39.879 | INFO | trainer:191 | Epoch: 193 | Validation loss: 0.000451
2024-07-24 20:34:39.883 | INFO | trainer:175 | Epoch: 193 | Training loss: 0.000375
2024-07-24 20:34:40.709 | INFO | trainer:191 | Epoch: 194 | Validation loss: 0.00045
2024-07-24 20:34:40.713 | INFO | trainer:175 | Epoch: 194 | Training loss: 0.000375
2024-07-24 20:34:41.488 | INFO | trainer:191 | Epoch: 195 | Validation loss: 0.00045
2024-07-24 20:34:41.492 | INFO | trainer:175 | Epoch: 195 | Training loss: 0.000375
2024-07-24 20:34:42.278 | INFO | trainer:191 | Epoch: 196 | Validation loss: 0.00045
2024-07-24 20:34:42.282 | INFO | trainer:175 | Epoch: 196 | Training loss: 0.000375
2024-07-24 20:34:43.078 | INFO | trainer:191 | Epoch: 197 | Validation loss: 0.00045
2024-07-24 20:34:43.082 | INFO | trainer:175 | Epoch: 197 | Training loss: 0.000375
2024-07-24 20:34:43.855 | INFO | trainer:191 | Epoch: 198 | Validation loss: 0.000451
2024-07-24 20:34:43.859 | INFO | trainer:175 | Epoch: 198 | Training loss: 0.000376
2024-07-24 20:34:44.623 | INFO | trainer:191 | Epoch: 199 | Validation loss: 0.00045
2024-07-24 20:34:44.631 | INFO | trainer:175 | Epoch: 199 | Training loss: 0.000375
2024-07-24 20:34:45.409 | INFO | trainer:191 | Epoch: 200 | Validation loss: 0.000451
2024-07-24 20:34:45.414 | INFO | trainer:175 | Epoch: 200 | Training loss: 0.000374
2024-07-24 20:34:46.194 | INFO | trainer:191 | Epoch: 201 | Validation loss: 0.000451
2024-07-24 20:34:46.198 | INFO | trainer:175 | Epoch: 201 | Training loss: 0.000374
2024-07-24 20:34:46.964 | INFO | trainer:191 | Epoch: 202 | Validation loss: 0.000451
2024-07-24 20:34:46.968 | INFO | trainer:175 | Epoch: 202 | Training loss: 0.000375
2024-07-24 20:34:47.745 | INFO | trainer:191 | Epoch: 203 | Validation loss: 0.00045
2024-07-24 20:34:47.750 | INFO | trainer:175 | Epoch: 203 | Training loss: 0.000374
2024-07-24 20:34:48.524 | INFO | trainer:191 | Epoch: 204 | Validation loss: 0.000451
2024-07-24 20:34:48.528 | INFO | trainer:175 | Epoch: 204 | Training loss: 0.000374
2024-07-24 20:34:49.328 | INFO | trainer:191 | Epoch: 205 | Validation loss: 0.000452
2024-07-24 20:34:49.332 | INFO | trainer:175 | Epoch: 205 | Training loss: 0.000374
2024-07-24 20:34:50.121 | INFO | trainer:191 | Epoch: 206 | Validation loss: 0.000451
2024-07-24 20:34:50.125 | INFO | trainer:175 | Epoch: 206 | Training loss: 0.000375
2024-07-24 20:34:50.917 | INFO | trainer:191 | Epoch: 207 | Validation loss: 0.000452
2024-07-24 20:34:50.922 | INFO | trainer:175 | Epoch: 207 | Training loss: 0.000373
2024-07-24 20:34:51.712 | INFO | trainer:191 | Epoch: 208 | Validation loss: 0.000451
2024-07-24 20:34:51.717 | INFO | trainer:175 | Epoch: 208 | Training loss: 0.000373
2024-07-24 20:34:52.492 | INFO | trainer:191 | Epoch: 209 | Validation loss: 0.000452
2024-07-24 20:34:52.496 | INFO | trainer:175 | Epoch: 209 | Training loss: 0.000372
2024-07-24 20:34:53.292 | INFO | trainer:191 | Epoch: 210 | Validation loss: 0.000451
2024-07-24 20:34:53.297 | INFO | trainer:175 | Epoch: 210 | Training loss: 0.000373
2024-07-24 20:34:53.430 | INFO | train_model:322 | Starting stochastic weight averaging
2024-07-24 20:34:58.876 | INFO | trainer:191 | Epoch: 0 | Validation loss: 0.0004
2024-07-24 20:35:16.752 | INFO | trainer:191 | Epoch: 0 | Validation loss: 0.000451
2024-07-24 20:35:16.757 | INFO | trainer:175 | Epoch: 0 | Training loss: 0.000381
2024-07-24 20:35:17.588 | INFO | trainer:191 | Epoch: 1 | Validation loss: 0.000453
2024-07-24 20:35:17.592 | INFO | trainer:175 | Epoch: 1 | Training loss: 0.000378
2024-07-24 20:35:18.401 | INFO | trainer:191 | Epoch: 2 | Validation loss: 0.000457
2024-07-24 20:35:18.406 | INFO | trainer:175 | Epoch: 2 | Training loss: 0.00038
2024-07-24 20:35:19.239 | INFO | trainer:191 | Epoch: 3 | Validation loss: 0.000453
2024-07-24 20:35:19.243 | INFO | trainer:175 | Epoch: 3 | Training loss: 0.000378
2024-07-24 20:35:20.039 | INFO | trainer:191 | Epoch: 4 | Validation loss: 0.00045
2024-07-24 20:35:20.043 | INFO | trainer:175 | Epoch: 4 | Training loss: 0.000379
2024-07-24 20:35:20.862 | INFO | trainer:191 | Epoch: 5 | Validation loss: 0.000448
2024-07-24 20:35:20.866 | INFO | trainer:175 | Epoch: 5 | Training loss: 0.000378
2024-07-24 20:35:21.687 | INFO | trainer:191 | Epoch: 6 | Validation loss: 0.00045
2024-07-24 20:35:21.691 | INFO | trainer:175 | Epoch: 6 | Training loss: 0.000377
2024-07-24 20:35:22.491 | INFO | trainer:191 | Epoch: 7 | Validation loss: 0.000451
2024-07-24 20:35:22.495 | INFO | trainer:175 | Epoch: 7 | Training loss: 0.000376
2024-07-24 20:35:23.308 | INFO | trainer:191 | Epoch: 8 | Validation loss: 0.000452
2024-07-24 20:35:23.312 | INFO | trainer:175 | Epoch: 8 | Training loss: 0.000377
2024-07-24 20:35:24.099 | INFO | trainer:191 | Epoch: 9 | Validation loss: 0.000449
2024-07-24 20:35:24.103 | INFO | trainer:175 | Epoch: 9 | Training loss: 0.000376
2024-07-24 20:35:24.907 | INFO | trainer:191 | Epoch: 10 | Validation loss: 0.00045
2024-07-24 20:35:24.911 | INFO | trainer:175 | Epoch: 10 | Training loss: 0.000376
2024-07-24 20:35:25.699 | INFO | trainer:191 | Epoch: 11 | Validation loss: 0.00045
2024-07-24 20:35:25.703 | INFO | trainer:175 | Epoch: 11 | Training loss: 0.000375
2024-07-24 20:35:26.494 | INFO | trainer:191 | Epoch: 12 | Validation loss: 0.000452
2024-07-24 20:35:26.498 | INFO | trainer:175 | Epoch: 12 | Training loss: 0.000375
2024-07-24 20:35:27.301 | INFO | trainer:191 | Epoch: 13 | Validation loss: 0.00045
2024-07-24 20:35:27.305 | INFO | trainer:175 | Epoch: 13 | Training loss: 0.000375
2024-07-24 20:35:28.092 | INFO | trainer:191 | Epoch: 14 | Validation loss: 0.000449
2024-07-24 20:35:28.096 | INFO | trainer:175 | Epoch: 14 | Training loss: 0.000374
2024-07-24 20:35:28.895 | INFO | trainer:191 | Epoch: 15 | Validation loss: 0.000454
2024-07-24 20:35:28.900 | INFO | trainer:175 | Epoch: 15 | Training loss: 0.000374
2024-07-24 20:35:29.691 | INFO | trainer:191 | Epoch: 16 | Validation loss: 0.000451
2024-07-24 20:35:29.695 | INFO | trainer:175 | Epoch: 16 | Training loss: 0.000374
2024-07-24 20:35:30.496 | INFO | trainer:191 | Epoch: 17 | Validation loss: 0.000451
2024-07-24 20:35:30.500 | INFO | trainer:175 | Epoch: 17 | Training loss: 0.000375
2024-07-24 20:35:31.304 | INFO | trainer:191 | Epoch: 18 | Validation loss: 0.000451
2024-07-24 20:35:31.308 | INFO | trainer:175 | Epoch: 18 | Training loss: 0.000375
2024-07-24 20:35:32.104 | INFO | trainer:191 | Epoch: 19 | Validation loss: 0.000452
2024-07-24 20:35:32.108 | INFO | trainer:175 | Epoch: 19 | Training loss: 0.000373
2024-07-24 20:35:32.920 | INFO | trainer:191 | Epoch: 20 | Validation loss: 0.000456
2024-07-24 20:35:32.924 | INFO | trainer:175 | Epoch: 20 | Training loss: 0.000375
2024-07-24 20:35:33.734 | INFO | trainer:191 | Epoch: 21 | Validation loss: 0.000451
2024-07-24 20:35:33.738 | INFO | trainer:175 | Epoch: 21 | Training loss: 0.000373
2024-07-24 20:35:34.578 | INFO | trainer:191 | Epoch: 22 | Validation loss: 0.000453
2024-07-24 20:35:34.582 | INFO | trainer:175 | Epoch: 22 | Training loss: 0.000372
2024-07-24 20:35:35.453 | INFO | trainer:191 | Epoch: 23 | Validation loss: 0.000452
2024-07-24 20:35:35.457 | INFO | trainer:175 | Epoch: 23 | Training loss: 0.000372
2024-07-24 20:35:36.295 | INFO | trainer:191 | Epoch: 24 | Validation loss: 0.00045
2024-07-24 20:35:36.299 | INFO | trainer:175 | Epoch: 24 | Training loss: 0.000373
2024-07-24 20:35:37.275 | INFO | trainer:191 | Epoch: 25 | Validation loss: 0.000453
2024-07-24 20:35:37.279 | INFO | trainer:175 | Epoch: 25 | Training loss: 0.000371
2024-07-24 20:35:38.112 | INFO | trainer:191 | Epoch: 26 | Validation loss: 0.000452
2024-07-24 20:35:38.117 | INFO | trainer:175 | Epoch: 26 | Training loss: 0.000373
2024-07-24 20:35:39.113 | INFO | trainer:191 | Epoch: 27 | Validation loss: 0.000448
2024-07-24 20:35:39.117 | INFO | trainer:175 | Epoch: 27 | Training loss: 0.000373
2024-07-24 20:35:40.022 | INFO | trainer:191 | Epoch: 28 | Validation loss: 0.000451
2024-07-24 20:35:40.030 | INFO | trainer:175 | Epoch: 28 | Training loss: 0.000372
2024-07-24 20:35:41.183 | INFO | trainer:191 | Epoch: 29 | Validation loss: 0.000449
2024-07-24 20:35:41.193 | INFO | trainer:175 | Epoch: 29 | Training loss: 0.000372
